artist_1	artist_2	count	song_ids
Marshmello	Selena Gomez	1	['7EmGUiUaOSGDnUUQUDrOXC']
G-Eazy	Halsey	1	['5k38wzpLb15YgncyWdTZE4']
DJ Snake	Major Lazer	1	['4WjH9Bzt3kx7z8kl0awxh4']
DJ Snake	MØ	1	['4WjH9Bzt3kx7z8kl0awxh4']
Major Lazer	MØ	1	['4WjH9Bzt3kx7z8kl0awxh4']
Lomepal	Orelsan	1	['1H0OfL0clmcI1odODWD2DS']
Ninho	SCH	1	['0ZKi6Khl1E9EoOQadSXN5m']
Lefa	Lomepal	1	['00YUNap0MFncqzzuvwzUlS']
Khalid	Marshmello	1	['7vGuf3Y35N4wmASOKLUVVU']
Kofs	Sadek	1	['5UeVzcLrEl5aGutOBXKSUT']
Lomepal	Philippe Katerine	1	['2XoDYzILTT7ykcHDvOLp1j']
Khalid	Martin Garrix	1	['3nc420PXjTdBV5TN0gCFkS']
Cecilia Krull	Gavin Moss	1	['5ljDRYaFEZy9INmM8Fl81e']
Jul	Shay	1	['6OZ0yjdc8QQPxnQ2T6lGlg']
Maroon 5	SZA	1	['3hBBKuWJfxlIlnd9QFoC8k']
MHD	Sadek	1	['37kxky5wWxPmy4gwNmZpsj']
Brooks	David Guetta	1	['6RnkFd8Fqqgk1Uni8RgqCQ']
Brooks	Martin Garrix	1	['6RnkFd8Fqqgk1Uni8RgqCQ']
Drake	Lil Baby	1	['6vN77lE9LK6HP2DewaN6HZ']
H Magnum	Maître Gims	1	['1mfW6qQrlCPjzF7zXYtRsO']
H Magnum	Orelsan	1	['1mfW6qQrlCPjzF7zXYtRsO']
Heuss L'enfoiré	Hornet La Frappe	1	['6goHH5bPPiSkrA45xFFrIP']
DJ Snake	Lauv	1	['0Wv5wuenRLI3BcwgT3HPIP']
Foda C	Lorenzo	1	['3z8SyZeXlCd9YX6HpkgxQT']
Lorenzo	Lujipeka	1	['3z8SyZeXlCd9YX6HpkgxQT']
Abou Debeing	Dadju	1	['3rSi8CHHz7V96AwRQbbjf6']
Afrojack	Charli XCX	1	['0tPQPaOKM32WgMSbPCYyRH']
Afrojack	David Guetta	1	['0tPQPaOKM32WgMSbPCYyRH']
Afrojack	French Montana	1	['0tPQPaOKM32WgMSbPCYyRH']
Charli XCX	David Guetta	1	['0tPQPaOKM32WgMSbPCYyRH']
Charli XCX	French Montana	1	['0tPQPaOKM32WgMSbPCYyRH']
David Guetta	French Montana	1	['0tPQPaOKM32WgMSbPCYyRH']
4Keus	Leto	1	['7Isip4YETg5AfwAOGbpnGV']
Lil Wayne	XXXTENTACION	1	['5BQrp63SHCVf4bzCzJePne']
Bad Bunny	Drake	1	['116H0KvKr2Zl4RPuVBruDO']
Haute	S.Pri Noir	1	['4Sdq9PV5f72L7nWjQUNmFs']
Diamond Deuklo	Gringe	1	['0frworXu7vhFVB0r7mIRdI']
DJ Pone	Gringe	1	['4A6A5FnffPS7W5MuIUf6wi']
Era Istrefi	Nicky Jam	1	['4DnHUy01jEA4b5ydC3HgsT']
Era Istrefi	Will Smith	1	['4DnHUy01jEA4b5ydC3HgsT']
Nicky Jam	Will Smith	1	['4DnHUy01jEA4b5ydC3HgsT']
Nicki Minaj	Post Malone	1	['6IaieqiCVvsNvEt6Y7yOFa']
Medine	Soolking	1	['0iAcoC9EdTtI32Ae4gOHUd']
Nick Waterhouse	Ofenbach	1	['2NF8A7C6tICScdRaZ0BrEe']
Douma	Kalash Criminel	1	['2WTix1GCovUGIrX0H7d8lG']
Angèle	Le Motel	1	['1FA2zEZrny0KWchhx8CaHt']
4Keus Gang	Ninho	1	['3Dr23qFJG0sm2hkA3cN2z3']
GOLDN	Kungs	1	['6Yk4HTvs1Ww41l4c7iyBlH']
GOLDN	Stargate	1	['6Yk4HTvs1Ww41l4c7iyBlH']
Kungs	Stargate	1	['6Yk4HTvs1Ww41l4c7iyBlH']
Brvbus	GS CLAN	1	['6nRpvxIPAI0Kgc20QfQVMn']
Brvbus	Kalash Criminel	1	['6nRpvxIPAI0Kgc20QfQVMn']
Brvbus	Kosi	1	['6nRpvxIPAI0Kgc20QfQVMn']
GS CLAN	Kalash Criminel	1	['6nRpvxIPAI0Kgc20QfQVMn']
GS CLAN	Kosi	1	['6nRpvxIPAI0Kgc20QfQVMn']
Kalash Criminel	Kosi	1	['6nRpvxIPAI0Kgc20QfQVMn']
Eminem	"Royce Da 5'9"""	1	['28FGV3ORH14MYORd7s5dlU']
Bebe Rexha	Machine Gun Kelly	1	['0OI7AFifLSoGzpb8bdBLLV']
Bebe Rexha	X Ambassadors	1	['0OI7AFifLSoGzpb8bdBLLV']
Machine Gun Kelly	X Ambassadors	1	['0OI7AFifLSoGzpb8bdBLLV']
Kanye West	Lil Pump	1	['4S8d14HvHb70ImctNgVzQQ']
Gucci Mane	Migos	1	['35ffVv9x4mtzBh5rF1K9sP']
Macklemore	Skylar Grey	1	['0CokSRCu5hZgPxcZBaEzVE']
A$AP Rocky	Skepta	1	['7ycWLEP1GsNjVvcjawXz3z']
Lacrim	Sofiane	1	['1HHsp5kLecAVxBtx0EStsT']
Lacrim	Soolking	1	['1HHsp5kLecAVxBtx0EStsT']
Dynoro	Gigi D'Agostino	1	['0E9ZjEAyAwOXZ7wJC0PD33']
2 Chainz	Saudi	1	['4LmAnpjlhWTahvRkYR8xJa']
2 Chainz	ScHoolboy Q	1	['4LmAnpjlhWTahvRkYR8xJa']
Saudi	ScHoolboy Q	1	['4LmAnpjlhWTahvRkYR8xJa']
Coldplay	The Chainsmokers	1	['6RUKPb4LETWmmr3iAEQktW']
Timal	YL	1	['75fW6OzgI0tLYCIw7YaKHT']
Fianso	Jul	1	['0gpZwVDOcUiyZ0C4rJbzWt']
PLK	SCH	1	['7Fe8MO5HKHfKiWo7I0XtVr']
Dinos	Hornet La Frappe	1	['20b6XMR9nGmtzO8CJ89VIn']
Dinos	Sofiane	1	['20b6XMR9nGmtzO8CJ89VIn']
21 Savage	Cardi B	1	['75FDPwaULRdYDn4StFN2rT']
Nekfeu	PLK	1	['6JtIPRPfMx1XA7OHAYpZIf']
Foster The People	Stereotypes	1	['4v0CuFW0bEMBQ1gRn2mB3X']
Sofiane	Suprême NTM	1	['42Xesu4U4nM3CCjMk5X3kM']
Keala Settle	The Greatest Showman Ensemble	1	['2xGjteMU3E1tkEPVFBO08U']
Dosseh	Sadek	1	['5fHKAlIbe8Rvtf1LabHJSr']
Booba	Damso	1	['6xqAP7kpdgCy8lERQHh29c']
Gambino	Jul	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	Metah	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	Miklo	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	Moubarak	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	Oscar	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Gambino	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
Jul	Metah	1	['2h5QtXSpi2Dg3G0imZESmv']
Jul	Miklo	1	['2h5QtXSpi2Dg3G0imZESmv']
Jul	Oscar	1	['2h5QtXSpi2Dg3G0imZESmv']
Jul	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Jul	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
Metah	Miklo	1	['2h5QtXSpi2Dg3G0imZESmv']
Metah	Moubarak	1	['2h5QtXSpi2Dg3G0imZESmv']
Metah	Oscar	1	['2h5QtXSpi2Dg3G0imZESmv']
Metah	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Metah	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
Miklo	Moubarak	1	['2h5QtXSpi2Dg3G0imZESmv']
Miklo	Oscar	1	['2h5QtXSpi2Dg3G0imZESmv']
Miklo	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Miklo	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
Moubarak	Oscar	1	['2h5QtXSpi2Dg3G0imZESmv']
Moubarak	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Moubarak	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
Oscar	TK	1	['2h5QtXSpi2Dg3G0imZESmv']
Oscar	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
TK	Zackmess	1	['2h5QtXSpi2Dg3G0imZESmv']
DA Uzi	Don Milli	1	['19PeSMZDNa5O9JdY46MnM8']
DA Uzi	Lartiste	1	['19PeSMZDNa5O9JdY46MnM8']
Don Milli	Lartiste	1	['19PeSMZDNa5O9JdY46MnM8']
Caroliina	Lartiste	1	['0WxiQqTcK3ZErx2mMWgtm6']
MHD	Orelsan	1	['6wrJfHBRAz0Xl61SIs0kid']
Sirius	Vald	1	['3x3WVsoplPxOrzNrmQEIWM']
Avicii	Rita Ora	1	['2OALaHcDdKkjYEpAr0Qzab']
Naps	Soolking	1	['1xZA0qvWfCcsNlzZXmCnJh']
Chawki	Magic System	1	['3s6ltUrI93LBKU8taezsLn']
Hornet La Frappe	Vald	1	['2bXZtkOqVVlSt1lpzV9jRv']
Kygo	Miguel	1	['6xTU6B6nFwKKTSZ9ySXS80']
Hooss	Hornet La Frappe	1	['5n96k0pxTf6VbtAIntSmhK']
Maan On The Moon	Marvin Brooks	1	['2W5cX1DB5dTJm9zM4GNU6j']
Booba	Bramsito	1	['7oxSh7uiB74lWGVIv2Qtlm']
David Guetta	Jamie Scott	1	['0OlnLZY4cmQzT6ZGttvWBM']
David Guetta	Romy Dya	1	['0OlnLZY4cmQzT6ZGttvWBM']
Jamie Scott	Martin Garrix	1	['0OlnLZY4cmQzT6ZGttvWBM']
Jamie Scott	Romy Dya	1	['0OlnLZY4cmQzT6ZGttvWBM']
Martin Garrix	Romy Dya	1	['0OlnLZY4cmQzT6ZGttvWBM']
MHD	Stefflon Don	1	['7xbC2ckCDoJfkVmjCdpMjB']
Bakyl	Sofiane	1	['2b9m3kmr9VbGOMeWP711ZL']
Elley Duhé	Zedd	1	['4keoy2fqgwGnbWlm3ZVZFa']
ALMA	Martin Solveig	1	['3aLSrx8qhssXrh5yjB6oy9']
Jax Jones	RAYE	1	['00lNx0OcTJrS3MKHcB80HY']
Alonzo	YL	1	['6kMAQtJb5Azsqvcr5q22EC']
Alonzo	L'Algérino	1	['0IyphZd1OKdse4IdjRSJsF']
Alonzo	Soprano	1	['0IyphZd1OKdse4IdjRSJsF']
L'Algérino	Naps	1	['0IyphZd1OKdse4IdjRSJsF']
L'Algérino	Soprano	1	['0IyphZd1OKdse4IdjRSJsF']
Naps	Soprano	1	['0IyphZd1OKdse4IdjRSJsF']
Alonzo	MHD	1	['6jQkGzbdspfj03KN5Xw4XS']
Alonzo	Vegedream	1	['6jQkGzbdspfj03KN5Xw4XS']
Dadju	Naza	1	['6jQkGzbdspfj03KN5Xw4XS']
Dadju	Vegedream	1	['6jQkGzbdspfj03KN5Xw4XS']
MHD	Naza	1	['6jQkGzbdspfj03KN5Xw4XS']
MHD	Vegedream	1	['6jQkGzbdspfj03KN5Xw4XS']
Naza	Vegedream	1	['6jQkGzbdspfj03KN5Xw4XS']
Nemir	S.Pri Noir	1	['3VMTLhM0c4vhX5w09ACqq7']
Jul	Landy	1	['2788CIeffyKCPdB3pwkJ5n']
Awa Imani	Lartiste	1	['4fwtP5khM1iEoa6BP1QQsX']
21 Savage	Migos	1	['4BHzHISX21PYwGXiBEUQ70']
Kalash	Niska	1	['2bN31IEckRU6jEj416ABvc']
Naza	Ohmondieusalva	1	['0wSze2iSowjbw8gZfB6JBu']
Andrez Babii	Judah	1	['14boA065HMHWvqyPPEeN4y']
Andrez Babii	Rio Santana	1	['14boA065HMHWvqyPPEeN4y']
Andrez Babii	XXXTENTACION	1	['14boA065HMHWvqyPPEeN4y']
Judah	Rio Santana	1	['14boA065HMHWvqyPPEeN4y']
Judah	XXXTENTACION	1	['14boA065HMHWvqyPPEeN4y']
Rio Santana	XXXTENTACION	1	['14boA065HMHWvqyPPEeN4y']
Grems	Le Motel	1	['7HGTYcZtkKPWbMxR3eXhBc']
Grems	Roméo Elvis	1	['7HGTYcZtkKPWbMxR3eXhBc']
PnB Rock	XXXTENTACION	1	['6rAGFgcGtlIdYxlhDizXNo']
L'Algérino	Soolking	1	['5SUDrRmsOCBVIJn6c9txpk']
Gringe	Nemir	1	['5WMsdfplLLGuHfXrmawWa2']
Diva Faune	Léa Paci	1	['6Bw6NXAODvyJiNraHlG91Z']
Diplo	Dua Lipa	1	['5N4erncE7kuUccm7zEmwzk']
Diplo	Mark Ronson	1	['5N4erncE7kuUccm7zEmwzk']
Diplo	Silk City	1	['5N4erncE7kuUccm7zEmwzk']
Dua Lipa	Mark Ronson	1	['5N4erncE7kuUccm7zEmwzk']
Dua Lipa	Silk City	1	['5N4erncE7kuUccm7zEmwzk']
Mark Ronson	Silk City	1	['5N4erncE7kuUccm7zEmwzk']
French Montana	Stefflon Don	1	['2VoJe7vkKkigs7C3CGnSXL']
Beyoncé	Ed Sheeran	1	['1bhUWB0zJMIKr9yVPrkEuI']
Joey Bada$$	XXXTENTACION	1	['7J2gyNghNTzl4EsLhXp01Q']
Bad Bunny	Cardi B	1	['58q2HKrzhC3ozto2nDdN4z']
Bad Bunny	J Balvin	1	['58q2HKrzhC3ozto2nDdN4z']
Cardi B	J Balvin	1	['58q2HKrzhC3ozto2nDdN4z']
Bamby	Jahyanai King	1	['426xUFAn2XkTYBNKc0KzhC']
Franglish	KeBlack	1	['3FHYEkTfv2qsUp5FvhJ6cz']
Bigflo & Oli	Kacem Wapalek	1	['3EiFqJt8TE6EX7mML8cTyu']
Bigflo & Oli	Naâman	1	['3EiFqJt8TE6EX7mML8cTyu']
Kacem Wapalek	Naâman	1	['3EiFqJt8TE6EX7mML8cTyu']
Kesha	Macklemore	1	['2Za1AlJNvksouPPWbXpR2X']
Gringe	Suikon Blaz AD	1	['0sMzxVIRUbQBtOPTCBITUS']
Gringe	Vald	1	['0sMzxVIRUbQBtOPTCBITUS']
Orelsan	Suikon Blaz AD	1	['0sMzxVIRUbQBtOPTCBITUS']
Orelsan	Vald	1	['0sMzxVIRUbQBtOPTCBITUS']
Big Sean	Migos	1	['2KokOIKdw4zZutDil85Ugh']
Big Sean	Travis Scott	1	['2KokOIKdw4zZutDil85Ugh']
Big Sean	Ty Dolla $ign	1	['2KokOIKdw4zZutDil85Ugh']
Migos	Travis Scott	1	['2KokOIKdw4zZutDil85Ugh']
Migos	Ty Dolla $ign	1	['2KokOIKdw4zZutDil85Ugh']
Travis Scott	Ty Dolla $ign	1	['2KokOIKdw4zZutDil85Ugh']
Bonn	Martin Garrix	1	['4ut5G4rgB1ClpMTMfjoIuy']
Dadju	Kalash	1	['5fV300HQSBu28AZQ4QJZkL']
Dj Mc Fly	Kaaris	1	['01jZO0m1WSPGXriODVKN3U']
Dj Mc Fly	Lartiste	1	['01jZO0m1WSPGXriODVKN3U']
Dadju	Naestro	1	['1XcnxfOeLvLPGh2Drr2yNb']
Dadju	Slimane	1	['1XcnxfOeLvLPGh2Drr2yNb']
Dadju	Vitaa	1	['1XcnxfOeLvLPGh2Drr2yNb']
Maître Gims	Naestro	1	['1XcnxfOeLvLPGh2Drr2yNb']
Maître Gims	Slimane	1	['1XcnxfOeLvLPGh2Drr2yNb']
Maître Gims	Vitaa	1	['1XcnxfOeLvLPGh2Drr2yNb']
Naestro	Slimane	1	['1XcnxfOeLvLPGh2Drr2yNb']
Naestro	Vitaa	1	['1XcnxfOeLvLPGh2Drr2yNb']
Kanye West	Lil Uzi Vert	1	['3DoBTwfr8yi2LN08SBpFkN']
Kanye West	Travis Scott	1	['3DoBTwfr8yi2LN08SBpFkN']
Lil Uzi Vert	Travis Scott	1	['3DoBTwfr8yi2LN08SBpFkN']
Messao	Naps	1	['4JKsM1eDjd9TYbMso0woIN']
Lacrim	Ninho	1	['5HrXDe1X7CmcrAImUTfBnv']
B. Swanson Quartet	Frank Sinatra	1	['7inXu0Eaeg02VsM8kHNvzM']
David Bowie	Queen	1	['2fuCquhmrzHpu5xcA1ci9x']
Fianso	Le Rat Luciano	1	['6aDo7knzbkZngdREwwMkad']
Fianso	Naps	1	['6aDo7knzbkZngdREwwMkad']
Le Rat Luciano	Naps	1	['6aDo7knzbkZngdREwwMkad']
Niska	Quavo	1	['1ZUDXMqrGCqQA8XqwNBOqf']
Niska	Stefflon Don	1	['1ZUDXMqrGCqQA8XqwNBOqf']
Quavo	Stefflon Don	1	['1ZUDXMqrGCqQA8XqwNBOqf']
Nekfeu	S.Pri Noir	1	['0JOJx8jx0dWZk33MsvRZrB']
Boef	L'Algérino	1	['6aT5ROJFLj5SxuLMoNzGoq']
6ix9ine	Vladimir Cauchemar	1	['0pzKMdjWnQRd7SoHnhV7EO']
Bryson Tiller	DJ Khaled	1	['1OAh8uOEOvTDqkKFsKksCi']
Bryson Tiller	Rihanna	1	['1OAh8uOEOvTDqkKFsKksCi']
DJ Khaled	Rihanna	1	['1OAh8uOEOvTDqkKFsKksCi']
DJ Babs	Djadja & Dinaz	1	['36rJPxwMaQV4EL7N8f8UXO']
Christine and the Queens	Dâm-Funk	1	['2mBEeHZ9n01x1qbfHggyl5']
6ix9ine	Capo	1	['4IAVIBh9jbYN30DwpHFMD4']
6ix9ine	Farid Bang	1	['4IAVIBh9jbYN30DwpHFMD4']
6ix9ine	SCH	1	['4IAVIBh9jbYN30DwpHFMD4']
Capo	Farid Bang	1	['4IAVIBh9jbYN30DwpHFMD4']
Capo	SCH	1	['4IAVIBh9jbYN30DwpHFMD4']
Farid Bang	SCH	1	['4IAVIBh9jbYN30DwpHFMD4']
Orelsan	YBN Cordae	1	['2YDZ4z1Na2c2VNAv7AyV3d']
4Keus	Dry	1	['3fsxaVOcdrxun6islmsklq']
4Keus	KeBlack	1	['3fsxaVOcdrxun6islmsklq']
4Keus	Naza	1	['3fsxaVOcdrxun6islmsklq']
Dry	KeBlack	1	['3fsxaVOcdrxun6islmsklq']
Dry	Naza	1	['3fsxaVOcdrxun6islmsklq']
Sidney Samson	Tujamo	1	['4yn4T3wztHmguBIeSVwWie']
Heuss L'enfoiré	YL	1	['5AANXJZRvqxAKALntgTEhj']
Sadek	YL	1	['5AANXJZRvqxAKALntgTEhj']
Chaps	Columbine	1	['6Uk6MCdcT025QBTcXRFKDL']
Chaps	Lujipeka	1	['6Uk6MCdcT025QBTcXRFKDL']
Jul	Ninho	1	['6PTvE2gQraGPgXUGmYhvwV']
KYLE	Kehlani	1	['4F1yvJfQ7gJkrcgFJQDjOr']
Offset	Tyga	1	['5IaHrVsrferBYDm0bDyABy']
Aya Nakamura	DaVido	1	['7ihLqNmG5BurdlCtdmhCPa']
Aya Nakamura	Naza	1	['1BBghJ7HDpvPuW89guslYW']
N.O.S	S-Pion	1	['6nHQKlIiie08JLwiEJ26zy']
Dan Caplen	Jess Glynne	1	['5CLGzJsGqhCEECcpnFQA8x']
Dan Caplen	Macklemore	1	['5CLGzJsGqhCEECcpnFQA8x']
Dan Caplen	Rudimental	1	['5CLGzJsGqhCEECcpnFQA8x']
Jess Glynne	Macklemore	1	['5CLGzJsGqhCEECcpnFQA8x']
Jess Glynne	Rudimental	1	['5CLGzJsGqhCEECcpnFQA8x']
Macklemore	Rudimental	1	['5CLGzJsGqhCEECcpnFQA8x']
Anne-Marie	Marshmello	1	['08bNPGLD8AhKpnnERrAc6G']
Hornet La Frappe	Kalash Criminel	1	['4Fs7MwRgOfVOwfXGSPg5eW']
Hornet La Frappe	Rémy	1	['4Fs7MwRgOfVOwfXGSPg5eW']
Kalash Criminel	Rémy	1	['4Fs7MwRgOfVOwfXGSPg5eW']
Anne-Marie	Major Lazer	1	['3D1rlKmZdpYUeMtRRLNawc']
Anne-Marie	Mr Eazi	1	['3D1rlKmZdpYUeMtRRLNawc']
Anne-Marie	Rudimental	1	['3D1rlKmZdpYUeMtRRLNawc']
Major Lazer	Mr Eazi	1	['3D1rlKmZdpYUeMtRRLNawc']
Major Lazer	Rudimental	1	['3D1rlKmZdpYUeMtRRLNawc']
Mr Eazi	Rudimental	1	['3D1rlKmZdpYUeMtRRLNawc']
Lido	Petit Biscuit	1	['7wKzj1b8YKPuZELfVDz708']
Calvin Harris	Jessie Reyez	1	['5N5k9nd479b1xpDZ4usjrg']
Calvin Harris	Sam Smith	1	['5N5k9nd479b1xpDZ4usjrg']
Jessie Reyez	Sam Smith	1	['5N5k9nd479b1xpDZ4usjrg']
French Montana	Jason Derulo	1	['2z4pcBLQXF2BXKFvd0BuB6']
21 Savage	Quavo	1	['3edzl4zvKFi0D3iuF6cs2f']
Bradley Cooper	Lady Gaga	1	['2VxeLyX666F8uXCJ0dZF8B']
Bebe Rexha	David Guetta	1	['0YammaEkYSeo9vQYZ1OwS6']
Bebe Rexha	J Balvin	1	['0YammaEkYSeo9vQYZ1OwS6']
David Guetta	J Balvin	1	['0YammaEkYSeo9vQYZ1OwS6']
Jul	Soprano	1	['5cTZzTHQyApFERuGxYdM9k']
Cookin' On 3 Burners	Kungs	1	['1A8j067qyiNwQnZT0bzUpZ']
Columbine	Lorenzo	1	['5BxTw9n8lyyEQpGRhkkfs5']
Kodak Black	XXXTENTACION	1	['40oKW22ZNNkEdZLJTScaQI']
Demi Lovato	Luis Fonsi	1	['1zsG4eaZmkA1dvjDDsAGLK']
Avicii	Sandro Cavazza	1	['6WbADFqMvR8N5u0BvtsWQE']
Kendrick Lamar	Lil Wayne	1	['0dbTQYW3Ad1FTzIA9t90E8']
DA Uzi	Ninho	1	['3eiuxHgjBs0ZHYgyapxD4d']
Bazzi	Camila Cabello	1	['4VUwkH455At9kENOfzTqmF']
DJ Kayz	RK	1	['47V9WTw9aVHgGXi4wG1JXf']
6ix9ine	Kanye West	1	['1oJ8EDr2pv94IvSd6ZmDgo']
Kanye West	Nicki Minaj	1	['1oJ8EDr2pv94IvSd6ZmDgo']
Aya Nakamura	Niska	1	['3qHs2PoiJMPvdxgyRSvqAl']
Alonzo	Maître Gims	1	['4z0IXsydGE0IpQnO2uOlKU']
