artist_1	artist_2	count	song_ids
Gradur	Kalash Criminel	1	['5npjrk0bYGbINMUQxqnE7i']
Chance the Rapper	DJ Khaled	1	['5WvAo7DNuPRmk4APhdPzi8']
Chance the Rapper	Justin Bieber	1	['5WvAo7DNuPRmk4APhdPzi8']
Chance the Rapper	Quavo	1	['5WvAo7DNuPRmk4APhdPzi8']
DJ Khaled	Justin Bieber	1	['5WvAo7DNuPRmk4APhdPzi8']
DJ Khaled	Quavo	1	['5WvAo7DNuPRmk4APhdPzi8']
Justin Bieber	Quavo	1	['5WvAo7DNuPRmk4APhdPzi8']
Conor Maynard	Kris Kross Amsterdam	1	['3DGar7krWlmrXRFHBcQF6z']
Conor Maynard	The Boy Next Door	1	['3DGar7krWlmrXRFHBcQF6z']
Kris Kross Amsterdam	The Boy Next Door	1	['3DGar7krWlmrXRFHBcQF6z']
MHD	Maître Gims	1	['7yNjAm3tAgg0u3vP6fMwzO']
Drake	Meek Mill	1	['2IRZnDFmlqMuOrYOLnZZyc']
John Lennon	The Harlem Community Choir	1	['3zJw3rugfpVrmBeDDnUYzy']
John Lennon	The Plastic Ono Band	1	['3zJw3rugfpVrmBeDDnUYzy']
John Lennon	Yoko Ono	1	['3zJw3rugfpVrmBeDDnUYzy']
The Harlem Community Choir	The Plastic Ono Band	1	['3zJw3rugfpVrmBeDDnUYzy']
The Harlem Community Choir	Yoko Ono	1	['3zJw3rugfpVrmBeDDnUYzy']
The Plastic Ono Band	Yoko Ono	1	['3zJw3rugfpVrmBeDDnUYzy']
Blasko	Ninho	1	['7bz2Cq5KpA0kMLJjymDF1H']
Dadju	Sofiane	1	['40Ze60ybC3y2pJLfmYjcfU']
A$AP Rocky	Moby	1	['1YmF9PvLhIISIANoMLIYGq']
Alessia Cara	Khalid	1	['5tz69p7tJuGPeMGwNTxYuV']
Alessia Cara	Logic	1	['5tz69p7tJuGPeMGwNTxYuV']
Khalid	Logic	1	['5tz69p7tJuGPeMGwNTxYuV']
Columbine	Sully	1	['1Mufe4tTWAmmK15pV36gWE']
Foda C	Sully	1	['1Mufe4tTWAmmK15pV36gWE']
Booba	Sidiki Diabaté	1	['61TEjsLb7OlStCTpQfcHnC']
Niska	Sidiki Diabaté	1	['61TEjsLb7OlStCTpQfcHnC']
6ix9ine	Lil Baby	1	['4m5Cd9kAbIxg6t9sMrQWtk']
Lacrim	Maître Gims	1	['5zbPPtpSfA5GQ9C1Ya3rrl']
404Billy	Damso	1	['5ufSRCp3X8JPWnJqIaV6Rl']
Clean Bandit	Julia Michaels	1	['2xmrfQpmS2iJExTlklLoAL']
Alpha 5.20	Sofiane	1	['3e8EZrcHXpjrT5tTuku782']
Kanye West	Travis Barker	1	['0T6RSXxFhW8dRTWHI604ld']
Kanye West	XXXTENTACION	1	['0T6RSXxFhW8dRTWHI604ld']
Alan Walker	Digital Farm Animals	1	['5yFSF6qQA1rcLsQRnBsZgb']
Alan Walker	Juliander	1	['5yFSF6qQA1rcLsQRnBsZgb']
Alan Walker	Noah Cyrus	1	['5yFSF6qQA1rcLsQRnBsZgb']
Digital Farm Animals	Juliander	1	['5yFSF6qQA1rcLsQRnBsZgb']
Digital Farm Animals	Noah Cyrus	1	['5yFSF6qQA1rcLsQRnBsZgb']
Juliander	Noah Cyrus	1	['5yFSF6qQA1rcLsQRnBsZgb']
Damso	Lacrim	1	['4eUxD9V0Df1prftDNBpQ9Z']
Mister V	Samy Ceezy	1	['4OSEfpGKodfk38FYfqrF0X']
Ed Sheeran	Eminem	1	['5UEnHoDYpsxlfzWLZIc7LD']
Banx & Ranx	Ella Eyre	1	['1HagMz5nWk1HmevNCBOxF3']
Banx & Ranx	Yxng Bane	1	['1HagMz5nWk1HmevNCBOxF3']
Ella Eyre	Yxng Bane	1	['1HagMz5nWk1HmevNCBOxF3']
Mark Ronson	Miley Cyrus	1	['27rdGxbavYJeBphck5MZAF']
Alesso	Florida Georgia Line	1	['5AEtlRudpgdT5FtNiuly6Y']
Alesso	Hailee Steinfeld	1	['5AEtlRudpgdT5FtNiuly6Y']
Alesso	watt	1	['5AEtlRudpgdT5FtNiuly6Y']
Florida Georgia Line	Hailee Steinfeld	1	['5AEtlRudpgdT5FtNiuly6Y']
Florida Georgia Line	watt	1	['5AEtlRudpgdT5FtNiuly6Y']
Hailee Steinfeld	watt	1	['5AEtlRudpgdT5FtNiuly6Y']
6LACK	Khalid	1	['6Hgh47WXVKtXN5zGOu0hjI']
6LACK	Ty Dolla $ign	1	['6Hgh47WXVKtXN5zGOu0hjI']
Khalid	Ty Dolla $ign	1	['6Hgh47WXVKtXN5zGOu0hjI']
Niro	Rohff	1	['1n8NBT0ee6TKoGtTI4NxXc']
Hornet La Frappe	Lacrim	1	['3iYv5nIthPXesF0DeuhmVL']
Bruno Mars	Gucci Mane	1	['0QIjsbm2fh1cJ45XO9eGqq']
Bruno Mars	Kodak Black	1	['0QIjsbm2fh1cJ45XO9eGqq']
Gucci Mane	Kodak Black	1	['0QIjsbm2fh1cJ45XO9eGqq']
Khalid	Swae Lee	1	['5jyyPsIGM2yqkZN9R3TmvN']
Felix Jaehn	OMI	1	['7vFoFDWqTX0mHzLfrF1Cfy']
Alonzo	Dj Spike Miller	1	['6FAKLnUql9gsDazDY0PrrS']
Hornet La Frappe	RH Las	1	['3B4UBYDcjWTmte3LJG3Q0I']
Kygo	Sandro Cavazza	1	['14sOS5L36385FJ3OL8hew4']
MHD	Ninho	1	['5rCeC0iE86X0NHTSI48xYl']
Caballero & JeanJass	Sofiane	1	['7FUjAEkv8pnnVfudD35JIf']
Liam Payne	Rita Ora	1	['5hM6sP0Gh1jD57drszNueC']
Lucas Marx	Maesic	1	['4PbV1OblDNkQYAsLG04Cgl']
Kaaris	Landy	1	['7006NKCGUmFtdJJUSfhOIx']
Landy	Sofiane	1	['7006NKCGUmFtdJJUSfhOIx']
Bigflo & Oli	Black M	1	['0knb2aRjJbgzZ2CfSCuD5a']
Bigflo & Oli	Soprano	1	['0knb2aRjJbgzZ2CfSCuD5a']
Black M	Soprano	1	['0knb2aRjJbgzZ2CfSCuD5a']
6ix9ine	Tory Lanez	1	['6Gy7rXB6Ku5vIWC7WGWsl3']
6ix9ine	Bobby Shmurda	1	['1jQvUmf16VE9WQCPuK2e8K']
Caballero & JeanJass	Roméo Elvis	1	['5h08lYU7os8PxkCP73bjDX']
Sofiane	Vegedream	1	['0oD2wK8SA2qRdt97ik3YQ6']
Jazzy Bazz	Nekfeu	1	['3R5atTEAiKBu5t3tZ3D0Uz']
Matt Ox	XXXTENTACION	1	['65u1dHQyQyE4y4aN2eDmMF']
Rim'K	YL	1	['7MrLw8A7ocTwSAVK0S1P4d']
Khaled	Soolking	1	['4i3lAgB6rzx7KcFiJcE7Rh']
DJ Kayz	Scridge	1	['5Ms2G7M5TU9XBpWg4eJgos']
DJ Kayz	Wassila	1	['5Ms2G7M5TU9XBpWg4eJgos']
Scridge	Wassila	1	['5Ms2G7M5TU9XBpWg4eJgos']
Trippie Redd	XXXTENTACION	1	['7AQim7LbvFVZJE3O8TYgf2']
Lost Frequencies	The NGHBRS	1	['30K9xVNSog0DVr5ey5yVoY']
Drake	Migos	1	['6n4U3TlzUGhdSFbUUhTvLP']
Bill Pinkney	Clyde McPhatter	1	['0iyrGs4yXc2lWQCqCgCx0C']
Bill Pinkney	The Drifters	1	['0iyrGs4yXc2lWQCqCgCx0C']
Clyde McPhatter	The Drifters	1	['0iyrGs4yXc2lWQCqCgCx0C']
Julia Michaels	Trippie Redd	1	['2OvV4NjEBRE9v8Oo7QeUCq']
Zac Efron	Zendaya	1	['630sXRhIcfwr2e4RdNtjKN']
Kendrick Lamar	Travis Scott	1	['5cXg9IQS34FzLVdHhp7hu7']
Gringe	Léa Castel	1	['4RZ0ebWAxiQbMySXcFhGCk']
Benjamin Ingrosso	Ofenbach	1	['50SEeQXOJgaXPv2S0v7ded']
Dadju	Dry	1	['1m519DBMMI8x3EPGzSCBki']
Future	J Balvin	1	['4zWO4gvuFtw6EJZC5FFGlr']
Future	Juan Magán	1	['4zWO4gvuFtw6EJZC5FFGlr']
Future	MC Fioti	1	['4zWO4gvuFtw6EJZC5FFGlr']
Future	Stefflon Don	1	['4zWO4gvuFtw6EJZC5FFGlr']
J Balvin	Juan Magán	1	['4zWO4gvuFtw6EJZC5FFGlr']
J Balvin	MC Fioti	1	['4zWO4gvuFtw6EJZC5FFGlr']
J Balvin	Stefflon Don	1	['4zWO4gvuFtw6EJZC5FFGlr']
Juan Magán	MC Fioti	1	['4zWO4gvuFtw6EJZC5FFGlr']
Juan Magán	Stefflon Don	1	['4zWO4gvuFtw6EJZC5FFGlr']
MC Fioti	Stefflon Don	1	['4zWO4gvuFtw6EJZC5FFGlr']
Booba	Gato	1	['2OyrNLP00LCDYFC5MMtdHq']
Diplo	MØ	1	['68m6iwhKElLTBaGRG1LLwE']
Le Motel	VYNK	1	['6cfHjCMFEhFMO9Pus8pPNL']
Roméo Elvis	VYNK	1	['6cfHjCMFEhFMO9Pus8pPNL']
Beyoncé	DJ Khaled	1	['1W6wxOOYyJyyok8fqYSZ3m']
Beyoncé	Future	1	['1W6wxOOYyJyyok8fqYSZ3m']
Beyoncé	JAY-Z	1	['1W6wxOOYyJyyok8fqYSZ3m']
DJ Khaled	Future	1	['1W6wxOOYyJyyok8fqYSZ3m']
DJ Khaled	JAY-Z	1	['1W6wxOOYyJyyok8fqYSZ3m']
Future	JAY-Z	1	['1W6wxOOYyJyyok8fqYSZ3m']
Bedjik	Maître Gims	1	['0NaIrxo8ihZ4a0uv8ASUXt']
Djena Della	Jul	1	['3PCHHytV0A880TKPVya4f7']
Angèle	Damso	1	['3cYf24Pf7oqX9XOHHrWy38']
Eminem	Joyner Lucas	1	['60SdxE8apGAxMiRrpbmLY0']
Naps	Raisse	1	['2tFJuYJWLfDwIBPdONVGW0']
J Balvin	Maluma	1	['6JjPBQfI2Y8nIjnm65X6Pw']
J Balvin	Ozuna	1	['6JjPBQfI2Y8nIjnm65X6Pw']
Maluma	Nicky Jam	1	['6JjPBQfI2Y8nIjnm65X6Pw']
Maluma	Ozuna	1	['6JjPBQfI2Y8nIjnm65X6Pw']
GLK	Koba LaD	1	['71chDzMntV8pjuOaLuDPaY']
GLK	RK	1	['71chDzMntV8pjuOaLuDPaY']
Koba LaD	RK	1	['71chDzMntV8pjuOaLuDPaY']
Calvin Harris	Dua Lipa	1	['7ef4DlsgrMEH11cDZd32M6']
Drake	Static Major	1	['4IvenHmD0spfFDOKphoUDp']
Drake	Ty Dolla $ign	1	['4IvenHmD0spfFDOKphoUDp']
Static Major	Ty Dolla $ign	1	['4IvenHmD0spfFDOKphoUDp']
Elams	KeBlack	1	['5hdW6uwc2IyyRY3ji2P91e']
Elams	Marwa Loud	1	['10Wd1MBtSQrgsvt6lxknnM']
Billie Eilish	Khalid	1	['0u2P5u6lvoDfwTYjAADbn4']
BlocBoy JB	Drake	1	['4qKcDkK6siZ7Jp1Jb4m0aL']
4Keus	Q.E Favelas	1	['7FrGUb4UXOsHpiONWRBGPj']
DJ Sem	Marwa Loud	1	['6flVMwes9WcpCyNGTTVJ2j']
Roméo Elvis	Therapie TAXI	1	['3yndKI4zWEyC36BQYrdKBA']
Kalif	Naps	1	['4ggV1FFgVdMeUEpVd5U2pb']
GLK	Ninho	1	['3ABwQntK8i49EGOd3SSj7Q']
Drake	JAY-Z	1	['3Yw09dj3cTXsAzlLjgBfIP']
Big Sean	Calvin Harris	1	['5bcTCxgc7xVfSaMV3RuVke']
Big Sean	Katy Perry	1	['5bcTCxgc7xVfSaMV3RuVke']
Big Sean	Pharrell Williams	1	['5bcTCxgc7xVfSaMV3RuVke']
Calvin Harris	Katy Perry	1	['5bcTCxgc7xVfSaMV3RuVke']
Calvin Harris	Pharrell Williams	1	['5bcTCxgc7xVfSaMV3RuVke']
Katy Perry	Pharrell Williams	1	['5bcTCxgc7xVfSaMV3RuVke']
Fuse ODG	Major Lazer	1	['0L7loeTIg6akW84aEQZpCT']
Fuse ODG	Nyla	1	['0L7loeTIg6akW84aEQZpCT']
Major Lazer	Nyla	1	['0L7loeTIg6akW84aEQZpCT']
PLK	Paluch	1	['2BeQ5nfrjilBCbsK9LKTqS']
Duane Harden	Joe Killington	1	['41rOnZXVg3cLacziEBgkpW']
Duane Harden	Purple Disco Machine	1	['41rOnZXVg3cLacziEBgkpW']
Joe Killington	Purple Disco Machine	1	['41rOnZXVg3cLacziEBgkpW']
Daddy Yankee	Justin Bieber	1	['5CtI0qwDJkDQGwXD1H1cLb']
Justin Bieber	Luis Fonsi	1	['5CtI0qwDJkDQGwXD1H1cLb']
Bebe Rexha	Cardi B	1	['1YNQscOx6OqBQjxgJVhEeW']
Bebe Rexha	Charli XCX	1	['1YNQscOx6OqBQjxgJVhEeW']
Bebe Rexha	Rita Ora	1	['1YNQscOx6OqBQjxgJVhEeW']
Cardi B	Charli XCX	1	['1YNQscOx6OqBQjxgJVhEeW']
Cardi B	Rita Ora	1	['1YNQscOx6OqBQjxgJVhEeW']
Charli XCX	Rita Ora	1	['1YNQscOx6OqBQjxgJVhEeW']
AM La Scampia	Lacrim	1	['796IKYYryVu3Qc4Q4HXLbI']
JeanJass	Lomepal	1	['6A3bL3MlU0l54kKlgpw0UT']
Lartiste	Naza	1	['1YnILgUaNQOwqAMpbOoXIk']
Caballero & JeanJass	Hamza	1	['3P9rxEbRZ9GiVnFhiODNMp']
Dizzee Rascal	Nekfeu	1	['1Tx2jZNOvlrj20ctkCg8vR']
Dizzee Rascal	Orelsan	1	['1Tx2jZNOvlrj20ctkCg8vR']
Nekfeu	Orelsan	1	['1Tx2jZNOvlrj20ctkCg8vR']
Rim'K	Vald	1	['55g4eVo9OMDMxOgt3oMjio']
Claudio Capéo	Vitaa	1	['0kiNe5qx5O3CccrvsYL4Y6']
Sia	ZAYN	1	['1j4kHkkpqZRBwE0A4CN4Yv']
French Montana	Swae Lee	1	['3B54sVLJ402zGa6Xm4YGNe']
Bruno Mars	Cardi B	1	['3Vo4wInECJQuz9BIBMOu8i']
Abou Debeing	Imen Es	1	['7cyGlxzD9TCwzFRZdIhXNE']
Aymane Serhani	Jul	1	['2GSEiqVdbn0DiqTil4eqVL']
Lil Pump	Maluma	1	['2LskIZrCeLxRvCiGP8gxlh']
Lil Pump	Swae Lee	1	['2LskIZrCeLxRvCiGP8gxlh']
Lil Pump	XXXTENTACION	1	['2LskIZrCeLxRvCiGP8gxlh']
Maluma	Swae Lee	1	['2LskIZrCeLxRvCiGP8gxlh']
Maluma	XXXTENTACION	1	['2LskIZrCeLxRvCiGP8gxlh']
Swae Lee	XXXTENTACION	1	['2LskIZrCeLxRvCiGP8gxlh']
Maes	Zed	1	['5qNoStht8VZlb0cg7ttmQB']
Heuss L'enfoiré	Kalash Criminel	1	['196cSZjrDdgaJILT3cpfYl']
Heuss L'enfoiré	Mac Tyer	1	['196cSZjrDdgaJILT3cpfYl']
Heuss L'enfoiré	Soolking	1	['196cSZjrDdgaJILT3cpfYl']
Kalash Criminel	Mac Tyer	1	['196cSZjrDdgaJILT3cpfYl']
Kalash Criminel	Sadek	1	['196cSZjrDdgaJILT3cpfYl']
Mac Tyer	Sadek	1	['196cSZjrDdgaJILT3cpfYl']
Mac Tyer	Soolking	1	['196cSZjrDdgaJILT3cpfYl']
Mac Tyer	Vald	1	['196cSZjrDdgaJILT3cpfYl']
Sadek	Soolking	1	['196cSZjrDdgaJILT3cpfYl']
Sadek	Vald	1	['196cSZjrDdgaJILT3cpfYl']
Soolking	Vald	1	['196cSZjrDdgaJILT3cpfYl']
Jul	Maître Gims	1	['1zM2dzrpBC2y3PxARrCUwJ']
Basada	Camden Cox	1	['26eAvxayGhd7vlrpGRo8SL']
Chris Brown	Lil Dicky	1	['10Igtw8bSDyyFs7KIsKngZ']
Juicy P	Koba LaD	1	['4nYN5lYqCjsvEMg6tArkqh']
GLK	Q.E Favelas	1	['3C4OmsfEPMnhEIRomV73Bx']
GLK	Sadek	1	['3C4OmsfEPMnhEIRomV73Bx']
Q.E Favelas	Sadek	1	['3C4OmsfEPMnhEIRomV73Bx']
David Guetta	Jason Derulo	1	['5Xn4IyTtW6FUGIUyWjbUHG']
David Guetta	Nicki Minaj	1	['5Xn4IyTtW6FUGIUyWjbUHG']
David Guetta	Willy William	1	['5Xn4IyTtW6FUGIUyWjbUHG']
Jason Derulo	Nicki Minaj	1	['5Xn4IyTtW6FUGIUyWjbUHG']
Jason Derulo	Willy William	1	['5Xn4IyTtW6FUGIUyWjbUHG']
Nicki Minaj	Willy William	1	['5Xn4IyTtW6FUGIUyWjbUHG']
Mac Tyer	Rémy	1	['5mh8dXYRh4EQMab4CFw77P']
Kpoint	Ninho	1	['2NUIWpL6IsYGkwfSN7basS']
KIDS SEE GHOSTS	Pusha T	1	['3aUFrxO1B8EW63QchEl3wX']
Booba	Medine	1	['1VYTP4prOc62xQe1KWf3S5']
Biss	Dosseh	1	['3psEUtAnKgAD5zLP70HxNG']
Biss	Ppros	1	['3psEUtAnKgAD5zLP70HxNG']
Biss	Votourious	1	['3psEUtAnKgAD5zLP70HxNG']
Dosseh	Ppros	1	['3psEUtAnKgAD5zLP70HxNG']
Dosseh	Votourious	1	['3psEUtAnKgAD5zLP70HxNG']
Ppros	Votourious	1	['3psEUtAnKgAD5zLP70HxNG']
Bastille	Marshmello	1	['2dpaYNEQHiRxtZbfNsse99']
Dzeko	Post Malone	1	['4kWO6O1BUXcZmaxitpVUwp']
Dzeko	Preme	1	['4kWO6O1BUXcZmaxitpVUwp']
Dzeko	Tiësto	1	['4kWO6O1BUXcZmaxitpVUwp']
Post Malone	Preme	1	['4kWO6O1BUXcZmaxitpVUwp']
Post Malone	Tiësto	1	['4kWO6O1BUXcZmaxitpVUwp']
Preme	Tiësto	1	['4kWO6O1BUXcZmaxitpVUwp']
Future	Kiiara	1	['14EgW52HVqnLHd30bgbPxg']
Future	Ty Dolla $ign	1	['14EgW52HVqnLHd30bgbPxg']
Kiiara	Ty Dolla $ign	1	['14EgW52HVqnLHd30bgbPxg']
Naza	Ninho	1	['2Lb8MWjNifvc1Z5yg73L5C']
Chaman	Foda C	1	['7jUjpnMND7rjZmwbEK4ypv']
Busta Flex	Nakk Mendosa	1	['0wGmVVpcXipe3Yl42DGcHx']
Busta Flex	Shone	1	['0wGmVVpcXipe3Yl42DGcHx']
Busta Flex	Sofiane	1	['0wGmVVpcXipe3Yl42DGcHx']
Nakk Mendosa	Shone	1	['0wGmVVpcXipe3Yl42DGcHx']
Nakk Mendosa	Sofiane	1	['0wGmVVpcXipe3Yl42DGcHx']
Shone	Sofiane	1	['0wGmVVpcXipe3Yl42DGcHx']
MHD	Yemi Alade	1	['2k8oe0wuGjlVvnlYAVaKzn']
Eugy	Kojo Funds	1	['5ru3GDMUhPCqEmm9RQKL0H']
Eugy	Orelsan	1	['5ru3GDMUhPCqEmm9RQKL0H']
Kojo Funds	Orelsan	1	['5ru3GDMUhPCqEmm9RQKL0H']
Metro Boomin	Offset	1	['7sO5G9EABYOXQKNPNiE9NR']
Mister V	PLK	1	['45W21u1MJPejm7HVyghzA1']
Drake	Kyla	1	['1xznGGDReH1oQq0xzbwXa3']
Drake	WizKid	1	['1xznGGDReH1oQq0xzbwXa3']
Kyla	WizKid	1	['1xznGGDReH1oQq0xzbwXa3']
BloodPop®	Hailee Steinfeld	1	['3towKHKVOXCCcL1fHv6xFO']
Aya Nakamura	DJ Erise	1	['1lgunmmIvvsY7mZeN1SL3j']
Kendrick Lamar	The Weeknd	1	['4ofvoCdXq99vpMZO4Cfp8x']
Lil Wayne	Travis Scott	1	['0CBQ0m3mufWH75LTYB3s6h']
Bruno Mars	Mark Ronson	1	['32OlwWuMpZ6b0aN2RZOeMS']
Bright Sparks	Feder	1	['45922vVwDr2DgnuYAS6iLp']
Bright Sparks	Jen Jis	1	['45922vVwDr2DgnuYAS6iLp']
Feder	Jen Jis	1	['45922vVwDr2DgnuYAS6iLp']
Dosseh	Vegedream	1	['49C6hw1ErLZBELEDdaOWPP']
Piso 21	Robin Schulz	1	['2xw9PXlt8IaCWZjfpJ2HPL']
4Keus Gang	Kaaris	1	['6MdCFghjzzlYnBi5OF3bJo']
4Keus Gang	Mac Kregor	1	['6MdCFghjzzlYnBi5OF3bJo']
4Keus Gang	Q.E Favelas	1	['6MdCFghjzzlYnBi5OF3bJo']
Kaaris	Mac Kregor	1	['6MdCFghjzzlYnBi5OF3bJo']
Kaaris	Q.E Favelas	1	['6MdCFghjzzlYnBi5OF3bJo']
Mac Kregor	Q.E Favelas	1	['6MdCFghjzzlYnBi5OF3bJo']
Cardi B	DJ Snake	1	['4w8niZpiMy6qz1mntFA5uM']
Cardi B	Ozuna	1	['4w8niZpiMy6qz1mntFA5uM']
Cardi B	Selena Gomez	1	['4w8niZpiMy6qz1mntFA5uM']
DJ Snake	Ozuna	1	['4w8niZpiMy6qz1mntFA5uM']
DJ Snake	Selena Gomez	1	['4w8niZpiMy6qz1mntFA5uM']
Ozuna	Selena Gomez	1	['4w8niZpiMy6qz1mntFA5uM']
Orelsan	Stromae	1	['4cYFep5SECqb4EsSkF82e0']
Bigflo & Oli	Tryo	1	['5xYPK8M3ANRu5IgQBnYcP8']
Caballero & JeanJass	Krisy	1	['4Uy2kIc7HOOPV4pixmPJrH']
Dosseh	Kalash	1	['1eMc27EFNzqgO7OdfBXxWK']
Migos	Post Malone	1	['3OnOomd79OjqSYHchCQ6ht']
Damso	Vald	1	['0NUvPSk4VzBW0ClqgGxNRj']
Logic	Rag'n'Bone Man	1	['5rxPi0MiR4miNK0rCmk980']
Ibeyi	Orelsan	1	['3SgnYOV9ONL0bIHaAcOYE1']
Bamby	Jahyanai	1	['6sZ2zjebkPsXTrxhvaRFJF']
Jul	Loredana	1	['1euq6jGVbZjIZixCTSug15']
Meryl	Timal	1	['4rZ9c0yxEuhoQ6fSXFqKJQ']
Dabs	Sofiane	1	['47cfQRbDgQyHCQevf89uzs']
